size=64, nhead=8, dropout=0.4, neigh-por=0.6, lr=0.01, batch-size=256, epochs=50, attributed=True, supervised=True
277	0.050339613 -0.5005678 -0.46406928 -0.8225261
280	0.91887414 -0.57625353 -0.98177445 -0.97725844
281	0.75866574 -0.0940658 -0.99192244 -0.96647024
285	0.9921832 -0.9428983 -0.92487615 -0.96584755
290	0.85882723 -0.69391423 -0.99291676 -0.82314074
292	0.06261914 -0.68623203 -0.9375378 -0.18774235
294	0.90906394 -0.059418183 -0.97043836 -0.5637266
295	0.14165196 0.65358746 -0.9802493 -0.85714513
297	0.9900323 -0.97421825 -0.9582701 -0.9640862
298	0.7114749 -0.6795871 -0.97546226 -0.87479174
300	-0.20535584 0.5757036 -0.269081 -0.99480796
302	-0.053087365 -0.7682238 -0.9628313 0.54930353
305	-0.45358422 -0.30901146 -0.28967696 -0.714493
317	0.9703669 -0.9737994 -0.9750478 -0.9066813
319	-0.4280202 0.97558624 -0.7550725 -0.9905329
320	0.71751106 0.17408797 -0.98751485 -0.93997693
323	0.6138427 0.090676665 -0.9785604 -0.91294706
324	0.8007294 -0.03914237 -0.98883593 -0.9799987
327	0.73869824 -0.9277427 -0.93519706 -0.59293175
329	0.951002 -0.9884658 -0.9920988 -0.33655742
335	0.79143286 0.080416605 -0.9873251 -0.8597373
337	0.19241416 -0.5348079 -0.1464289 -0.4658662
345	-0.5742982 0.1520679 -0.27936465 -0.72294736
346	-0.95729387 -0.35275978 0.49736643 -0.38282895
348	0.1265401 -0.7245053 -0.8666187 -0.28255516
349	0.9798991 -0.9507445 -0.9548487 -0.9614998
352	0.8874531 -0.3119898 -0.9930059 -0.87932837
354	0.98079604 -0.96313834 -0.9616219 -0.95356417
356	0.7128584 -0.12411088 -0.98069227 -0.9438302
358	0.7945544 -0.7373892 -0.9844597 -0.6286168
359	-0.3980537 0.27731484 -0.015863791 -0.8757045
361	0.69088423 -0.2011799 -0.9821186 -0.96638304
367	0.7089541 -0.9859603 -0.8385533 -0.54428375
368	0.5212444 -0.8558638 -0.96022636 -0.57390046
369	0.75485444 0.61367846 -0.9818194 -0.9520503
372	0.43315536 0.5842071 -0.9402478 -0.97457814
375	0.661175 -0.5714804 -0.3575273 -0.99094665
376	0.96257526 -0.7910892 -0.9864204 -0.94658935
377	0.8378727 -0.41081637 -0.9909521 -0.92361414
382	0.59297365 -0.7601976 -0.9131189 -0.66215813
384	0.7303623 0.6320343 -0.93785965 -0.95895433
385	0.2022639 -0.9308939 -0.8584104 -0.36157972
391	0.20932761 -0.7529969 -0.62880707 -0.8735762
392	0.16907927 -0.98051465 0.1803591 -0.23223059
396	0.5042719 -0.46462336 -0.9251542 -0.3872656
401	0.6025498 -0.96934605 -0.9419632 -0.42477745
402	0.22244379 0.01984569 -0.9792002 -0.981372
404	-0.62239254 -0.5016556 -0.7536303 0.08080016
407	-0.44581467 0.92113256 -0.5821123 -0.98350906
408	0.59361416 0.13855112 -0.986256 -0.97754383
416	0.4744625 0.07000351 -0.8825934 -0.9312459
418	0.78245246 0.13644627 -0.9897883 -0.88682485
422	0.11140603 -0.20441948 -0.058946893 -0.89247704
425	0.6618854 -0.38951254 -0.9859713 -0.38461393
428	0.90381736 -0.988767 -0.9940019 0.2982157
429	0.67494345 -0.3236019 -0.90184236 -0.86254835
436	0.4566967 0.22814403 -0.8285296 -0.87990487
437	0.7947367 -0.07457303 -0.9893521 -0.95935476
440	0.767073 -0.91999173 -0.9715768 -0.6285887
442	-0.47583696 0.48484248 0.019307494 -0.9221208
445	0.66713 -0.8081984 -0.7986395 -0.96493304
448	0.94384474 -0.98231494 -0.928771 -0.4589033
454	0.85720026 -0.67106426 -0.6805553 -0.84819674
456	-0.8961338 0.99765635 -0.9537171 -0.994028
461	0.21021569 -0.69635546 -0.7544501 -0.8468833
466	0.7746035 -0.9819288 -0.94787747 -0.51790726
467	0.12547621 -0.941609 -0.8785032 -0.12335725
468	0.77787364 -0.21691045 -0.96939826 -0.9591571
470	0.9861187 -0.9811152 -0.8922299 -0.9806986
473	0.98626876 -0.9297669 -0.9158975 -0.9302513
476	0.06347279 -0.83920187 -0.7214389 -0.27607763
478	0.6412 -0.42313138 -0.8842767 -0.8397543
479	0.9947282 0.0338622 -0.9539836 -0.9516133
481	0.7607157 -0.8372972 -0.91595125 -0.9000674
485	0.8974173 -0.9949374 -0.99165976 -0.17157944
486	-0.41783324 -0.33722353 -0.39916748 -0.68193126
488	0.216557 0.004901916 -0.730837 -0.44661245
490	0.11450205 0.23319933 -0.838012 -0.9385307
493	0.95311916 -0.9887788 -0.99156344 -0.37277257
495	0.41555184 -0.808254 -0.876489 -0.8032204
500	0.985623 -0.99158984 -0.90692055 -0.92672455
504	0.75982296 -0.44136187 -0.97236574 -0.9261437
507	-0.6556957 -0.2216379 0.70913506 -0.9611299
509	0.99470294 -0.9919596 -0.95232517 -0.96917284
511	0.9200425 -0.9684242 -0.87736857 -0.9327804
512	0.9920343 -0.69327486 -0.9385917 -0.98407197
514	-0.32740623 -0.26536477 -0.1395194 -0.47183725
525	-0.3595721 0.13912684 0.2470423 -0.82473934
526	-0.47557032 -0.32845902 -0.5347315 0.30824882
527	0.92187756 -0.60124505 -0.9684886 -0.96859634
530	-0.6740051 -0.11496565 0.13558711 -0.37296134
531	0.26064014 -0.919536 -0.6901058 0.0059708506
536	0.4585303 -0.70488906 -0.9475868 -0.58924437
546	0.36809662 -0.7994033 -0.83305204 -0.14244524
547	-0.041589413 0.4936098 -0.8522062 -0.7206716
548	0.07742775 0.64375484 -0.56699264 -0.9261296
549	0.0547653 -0.80888736 0.039936572 -0.6263088
550	0.9621221 -0.86800396 -0.79562783 -0.95868325
559	0.89083517 0.042374987 -0.88794756 -0.9201398
560	0.2759192 -0.6710913 -0.7422333 -0.87686396
571	0.8995208 -0.4633629 -0.99242187 -0.91739684
572	0.42690364 -0.50905097 -0.9202974 -0.9118676
582	0.85891974 -0.9819635 -0.9936616 0.38139713
587	-0.20433621 -0.77355576 -0.85783076 0.5505992
591	0.9012748 -0.98095053 -0.8507438 -0.90017116
594	0.9429787 -0.9712042 -0.9596349 -0.88968503
596	0.49997035 -0.56216216 -0.94535595 -0.8783834
597	0.636382 -0.95808876 -0.74753726 -0.86252475
599	0.7317226 -0.47186944 -0.9858353 -0.8969097
600	0.08387865 -0.5687037 -0.68773973 -0.81694853
604	0.7633281 -0.96093607 -0.93337846 -0.69885486
613	0.79787034 -0.5435455 -0.9890614 -0.8799702
622	-0.41593188 -0.75483084 0.2779363 -0.9419557
628	0.11420648 -0.6171584 -0.5240192 -0.599206
631	0.7584511 -0.8967117 -0.93414724 -0.8668835
632	0.1820006 -0.97781515 -0.8831297 0.19222388
634	0.2229828 -0.021441892 -0.80179477 -0.85947835
636	0.044807304 -0.6123178 -0.47187322 -0.35442603
638	0.8826176 -0.9580897 -0.96014905 -0.80568373
639	0.58771574 -0.75497735 -0.705992 -0.87502426
640	0.034168977 -0.8677933 -0.81067365 0.40782368
644	0.16497709 -0.8996142 -0.12782313 -0.9479017
649	0.039383307 -0.62328434 -0.4751493 -0.70158887
652	0.6221543 -0.88291407 -0.8488606 -0.7003405
653	-0.23508562 -0.7920262 0.13262837 -0.9185202
655	0.8789395 -0.6933714 -0.9223778 -0.98402524
657	-0.93363726 -0.958007 -0.9139755 0.99085075
658	0.6556902 -0.18553013 -0.91472334 -0.9293184
660	0.91998833 -0.8133731 -0.9241135 -0.97123414
663	0.1989074 0.19577286 -0.76922786 -0.71308964
664	0.5264029 0.13963073 -0.9133544 -0.91840184
665	0.5676124 0.39081013 -0.88054 -0.96660376
673	0.79291147 0.5055331 -0.9818801 -0.95623183
677	0.82069564 -0.6985992 -0.9846232 -0.8867041
678	0.87728107 -0.44168755 -0.9933816 -0.5426651
680	0.6441642 -0.9103743 -0.87421274 -0.5263722
681	0.9963469 -0.9869984 -0.9656967 -0.9816244
683	0.20589575 -0.97439355 -0.76440835 -0.1620078
690	0.97655445 -0.9747354 -0.749369 -0.63702106
692	0.47446173 0.8696432 -0.976549 -0.9521159
694	0.7487375 -0.6499864 -0.9021485 -0.9744935
698	0.86171806 -0.68404055 -0.97841555 -0.4574362
706	0.13461103 -0.34993768 -0.56023633 -0.96232784
707	-0.75199765 0.7028866 0.28754964 -0.95480144
710	0.119728066 -0.3036974 -0.97216856 0.37604713
712	0.7079818 -0.98657334 -0.97248733 -0.20106816
713	0.09839162 0.47767103 -0.6530862 -0.99753475
716	0.16236253 0.2856853 -0.5870789 -0.98217607
720	0.75212884 -0.3000909 -0.8983254 -0.9521102
721	0.7029859 -0.31541985 -0.98528385 -0.88757396
722	-0.4026763 -0.7783098 -0.7720063 0.08532782
728	0.68605626 -0.84189725 -0.9756845 -0.3300862
729	0.4268903 -0.29463398 -0.7209284 -0.9468843
731	0.2408694 -0.7230283 -0.9567125 -0.41810304
733	0.95234585 -0.9846883 -0.94741416 -0.588666
735	0.5064433 -0.93237436 -0.98745215 0.17480516
738	0.7730925 -0.9332033 -0.97170913 -0.50402963
740	0.82437444 -0.37997147 -0.98368216 -0.9652195
742	-0.5907937 0.00722827 0.26269716 -0.77824575
743	0.32689452 -0.933938 -0.9596336 -0.24878041
745	0.42658758 0.89508796 -0.98965037 -0.9599216
747	0.27697432 0.1476736 -0.91569746 -0.9279071
748	0.7668802 0.14711832 -0.97950524 -0.95164424
749	0.8644551 -0.8979453 -0.98554313 -0.7423835
750	0.7582626 -0.7031669 -0.98567367 -0.12905224
753	0.90740037 -0.9432652 -0.95396006 -0.8727983
757	0.33487344 -0.20043708 -0.66529775 -0.9942163
761	0.8008517 -0.94227743 -0.96982014 -0.49432397
764	0.6830431 -0.18856516 -0.98236316 -0.9618793
769	0.8817564 0.08253735 -0.99075866 -0.94864917
774	0.5880513 0.27162778 -0.9580895 -0.8443682
777	0.81800663 -0.9649665 -0.7897756 -0.91909915
778	0.9539092 -0.98161 -0.98601574 -0.65210927
779	0.7432081 0.24149668 -0.9710876 -0.9352199
782	0.2369778 -0.81821084 -0.42081457 -0.45446023
786	0.57779515 -0.9720608 -0.96105236 -0.02537071
790	0.88384295 -0.47965932 -0.9929317 -0.9077605
796	-0.39775926 0.57041335 0.21870703 -0.96184087
798	0.7918449 -0.93228364 -0.96365523 -0.7164469
799	0.7019125 0.7127584 -0.9889538 -0.9457061
801	0.9309764 -0.29385602 -0.9854803 -0.6401247
802	0.415648 -0.6732373 -0.27272946 -0.990372
805	0.37266725 0.6931671 -0.9804318 -0.97026956
809	0.23649096 -0.7774489 -0.7156903 -0.8654026
810	0.7947172 -0.112051226 -0.99168825 -0.9700459
819	0.8245517 0.40768725 -0.99244225 -0.9641374
825	0.6045227 0.10419251 -0.9826815 -0.9241132
837	0.9712744 -0.9875684 -0.99081343 -0.47289497
838	0.7301899 -0.6706512 -0.9175819 -0.5792259
843	0.6600304 -0.47565752 -0.97035456 -0.27614853
844	0.703012 -0.69035125 -0.9612926 -0.65640116
846	0.67734605 0.3394088 -0.98916626 -0.949484
848	0.9283057 -0.9862646 -0.9905249 -0.30296224
850	0.19314592 -0.8775362 -0.84332323 -0.11920157
853	-0.18509626 -0.6562015 0.16990218 -0.8452551
855	0.7952682 0.7738184 -0.9877938 -0.96291703
856	0.21425124 0.9883024 -0.9824136 -0.9917078
858	0.95080006 -0.9487057 -0.991562 -0.6395802
859	0.9420622 -0.08236507 -0.77975905 -0.9322114
861	0.33242828 -0.5092322 -0.8460841 -0.76412237
863	0.09352968 0.48524946 -0.9445355 -0.99286413
865	0.8285016 -0.4140377 -0.9871746 -0.93638897
867	0.8441065 -0.052201495 -0.9916822 -0.96262765
873	0.035397142 -0.016258106 -0.9284847 -0.0420579
883	0.8488809 -0.45777065 -0.9931165 -0.8999148
887	0.3124419 -0.36355412 -0.96857977 -0.11242647
891	0.051209837 -0.5997821 -0.3408296 -0.89829755
892	0.009293894 -0.37731424 0.13976091 -0.65559715
899	0.85577244 -0.7612107 -0.9890379 -0.820826
900	-0.15147062 -0.43405306 -0.7925393 -0.41513133
902	0.690086 0.08896385 -0.9064144 -0.8335843
905	0.09947512 0.02721728 -0.73783195 -0.5826479
906	0.37125114 -0.97542834 -0.72382 -0.25191188
908	0.05722484 -0.5849337 -0.42452788 -0.88304335
913	0.1489258 0.52020967 -0.7695992 -0.94048715
920	0.6515204 0.4543352 -0.98303145 -0.95155835
921	0.12930365 0.22457772 -0.68566126 -0.9471843
926	0.4631926 0.033384994 -0.5100468 -0.74509096
927	0.084025666 -0.017250806 -0.9812366 0.85289574
928	0.046403676 -0.5733615 -0.86201787 -0.07216538
929	0.70752466 -0.16114831 -0.98682916 -0.8512647
942	0.79976356 -0.1847279 -0.9916581 -0.6780106
944	0.81491 -0.043671586 -0.9931477 -0.9584422
947	0.28672987 -0.20322302 -0.76870596 -0.41432753
948	0.6067467 -0.4251496 -0.9349688 -0.6537243
951	0.046683736 0.44072235 -0.5068107 -0.8843227
954	0.729468 -0.9823543 -0.9529798 -0.37193233
956	-0.18741356 0.9675679 -0.9709685 -0.9281257
957	0.14103806 -0.8314046 -0.77398586 -0.57566756
958	0.53544044 -0.4953944 -0.7137891 -0.96618986
959	-0.52177554 -0.72515315 -0.2647123 -0.021655455
964	-0.6418346 -0.08303496 -0.28391868 -0.84919083
966	0.7788842 -0.2996795 -0.98591983 -0.9602833
968	0.15038738 -0.10977337 -0.8162087 -0.81961584
974	0.47876742 -0.5963564 -0.92412037 -0.7441325
977	0.13840546 -0.8229656 -0.9684433 -0.094270125
979	-0.36129284 -0.045241565 -0.9604733 0.2528539
981	-0.10213488 -0.12573506 -0.8973806 -0.78641856
982	0.72042155 -0.5815005 -0.9832872 -0.85603994
984	0.5033877 0.55601275 -0.98818016 -0.971466
985	0.8199304 -0.23165113 -0.9912809 -0.94109476
988	0.54091126 0.90738106 -0.9881543 -0.98261154
989	0.79080665 -0.73161566 -0.97890687 -0.8559096
991	0.6237869 -0.42645574 -0.5459941 -0.94981086
993	0.84851104 -0.9712678 -0.9830146 -0.44967028
994	0.20451878 0.12876415 -0.77314043 -0.62542224
995	0.07798524 0.90318084 -0.9931355 -0.95392764
997	0.3105635 0.3250978 -0.7153454 -0.89861435
998	0.8010954 -0.7639153 -0.94856095 0.052522007
1003	0.3594301 -0.5201956 -0.26641038 -0.98499644
1004	0.53097856 0.1421068 -0.8449542 -0.87602437
1008	0.19235152 -0.119656906 -0.7663564 -0.6940719
1011	0.6977712 -0.9120647 -0.9859936 -0.33025587
1013	0.8418429 -0.39899638 -0.99086404 -0.9331894
1014	0.8587996 0.2710384 -0.99454665 -0.9462999
1015	0.8318224 0.67793006 -0.98889065 -0.95919216
1023	-0.63893574 0.51665854 -0.9369049 -0.8511869
1024	-0.82742834 0.96259093 -0.9841725 0.21926068
1028	-0.7252085 0.9979477 -0.99279296 -0.6589725
1030	0.21925813 0.5921057 -0.9738426 -0.9362265
1031	0.6025399 0.74187446 -0.9870398 -0.9482163
1038	0.3431019 0.63871825 -0.8027363 -0.9756404
1039	0.606387 -0.69903517 -0.5659347 -0.95591664
1041	-0.9202187 0.99578035 -0.35997662 -0.9948542
1042	-0.4482559 -0.15484415 0.16625114 -0.946859
1044	0.4594323 0.95693064 -0.9846913 -0.98548573
1045	-0.9749463 0.9553118 -0.9960171 -0.1988741
1049	-0.8325341 0.9987701 -0.96409166 -0.9972744
1051	0.5878493 0.96684146 -0.9918256 -0.97792983
1052	0.11004343 -0.5380511 -0.8423836 -0.7043716
1059	0.15223975 0.8895191 -0.986244 -0.95327747
1060	-0.41009587 0.9779489 -0.91652316 -0.68707263
1062	-0.36940825 0.9968685 -0.9757529 -0.99583393
1063	0.5437621 0.52296555 -0.98800623 -0.91098034
1068	0.08412889 0.9956777 -0.9895789 -0.9874513
1071	0.6500373 0.88073814 -0.98917866 -0.7876382
1073	0.21851319 0.7249427 -0.98197424 -0.507691
1074	-0.8455454 0.95009357 -0.47723916 -0.70639277
1075	-0.2605402 -0.61940175 0.38377386 -0.7722962
1080	0.08944969 0.901214 -0.9613224 -0.9116832
1082	-0.89195144 0.99646986 -0.94890666 -0.99384403
1083	-0.94875956 0.78277737 -0.15374267 -0.8441638
1091	0.70226187 0.03550853 -0.9874693 -0.9458389
1095	-0.8409903 0.9641943 -0.9545089 -0.92053485
1096	0.666453 0.80016166 -0.9811275 -0.9656382
1098	-0.40497893 -0.17406055 -0.6308572 -0.6710063
1103	-0.28999308 0.99131584 -0.98886204 -0.9889407
1109	0.30491638 0.06101191 -0.90369284 -0.40656275
1110	-0.99035347 0.9214444 -0.9803102 0.4434609
1113	0.031986654 0.41393623 -0.92015576 -0.5884696
1115	0.15438105 0.9485326 -0.98764706 -0.9792948
1119	0.04944224 0.6266294 -0.7070851 -0.9969554
1120	0.5381505 0.5008076 -0.988721 -0.9436828
1123	-0.89017546 0.99701476 -0.9608888 -0.98815584
1125	-0.91386783 0.9984019 -0.96619093 -0.9871726
1127	0.11039728 0.9923047 -0.98868644 -0.99387217
1128	-0.092135414 0.6104379 -0.8457975 -0.9616444
1129	-0.9383238 0.86878026 -0.80162394 -0.7121637
1130	-0.79423785 0.9717746 -0.9706348 -0.93913114
1131	-0.89379734 -0.008440107 -0.49685562 -0.18341269
1135	0.2070364 -0.689698 -0.88843244 -0.13135284
1139	-0.032400995 0.960922 -0.9800305 -0.98458135
1140	0.11167121 0.1346816 -0.7605467 -0.81948125
1142	-0.6329454 0.97067523 -0.8474026 -0.9647395
1143	0.27628514 0.75632787 -0.9248458 -0.92193425
1144	-0.056510538 0.8359596 -0.63301706 -0.9295099
1151	-0.81408316 0.9940194 -0.94461834 -0.99138606
1153	0.027709922 0.061884373 0.17716172 -0.95289063
1156	-0.46127033 0.9995462 -0.9565563 -0.99029535
1159	-0.40861312 0.43271732 0.3136449 -0.8864508
1160	0.17011376 -0.11931493 -0.9533212 -0.18943484
1165	-0.39400628 0.9988868 -0.9778209 -0.9927901
1169	-0.39281064 0.61773336 -0.20914882 -0.9639119
1171	-0.42886353 0.9996703 -0.9923005 -0.9961513
1174	0.05216916 0.8262079 -0.6952168 -0.9352741
1177	-0.93439525 0.46107084 0.8876691 -0.9750297
1179	-0.97881377 0.6227612 0.9296862 -0.9800758
1182	-0.69666815 0.9989375 -0.74215317 -0.9985111
1185	0.51426077 0.1919289 -0.96636945 -0.9611975
1189	0.56176865 0.9591907 -0.98971677 -0.97519004
1191	-0.41680214 0.98390627 -0.41868883 -0.9969784
1192	-0.6753056 -0.0957228 -0.96350706 0.77520174
1193	0.01321041 0.6289827 -0.956921 -0.01387823
1197	-0.50159 -0.28339547 -0.78943586 0.51863647
1198	0.5697506 -0.02837655 -0.9839518 -0.7264527
1201	-0.7630904 0.5725582 -0.9135726 0.7798222
1202	-0.9796006 0.5881275 0.9000613 -0.9601705
1208	0.14046028 0.57607114 -0.97032344 -0.99505657
1215	-0.49557936 0.7496544 -0.95023346 0.16494271
1216	0.56137055 0.6537999 -0.8124678 -0.9092617
1219	0.090500146 -0.040628105 -0.9794638 -0.36156747
1221	-0.98254704 0.8223027 0.7020564 -0.98458564
1226	-0.9186904 0.9685197 -0.9942732 -0.15182793
1227	-0.78154695 0.9540168 -0.7743715 -0.9553287
1229	-0.9603196 0.05705089 0.92593515 -0.9280689
1232	-0.8777882 0.65070796 0.24814694 -0.42574528
1239	0.44588363 0.35664776 -0.98278195 -0.946861
1243	-0.518023 0.9460288 -0.98349184 -0.96950555
1250	-0.9915746 0.05820006 -0.92241764 0.9735228
1254	-0.96964407 0.33219022 0.8387387 -0.91974765
1257	-0.94397795 0.95079046 -0.97872055 -0.594677
1260	0.051362697 0.4299954 -0.713251 -0.8336503
1261	-0.59775597 0.27732247 -0.53507787 -0.5003624
1262	-0.5701716 0.98873967 -0.98458946 -0.9051267
1265	-0.38633144 0.93007743 -0.9863614 -0.8864547
1266	0.40803567 0.9550289 -0.9911146 -0.9773449
1268	-0.33323395 0.58246404 0.29866546 -0.94553536
1271	-0.4799755 0.80712694 -0.6074519 -0.90181816
1273	-0.38251734 0.620692 -0.29203582 -0.9613086
1275	-0.06900838 0.14744043 -0.9328953 -0.65461063
1276	0.32448754 0.9151414 -0.988863 -0.9782249
1277	0.3319391 0.8196651 -0.5769157 -0.97067904
1279	0.09548661 0.9150309 -0.9865986 -0.64528185
1280	-0.24912544 0.93510306 -0.9708923 -0.5484332
1282	-0.63330483 0.21191368 -0.10205516 -0.9826443
1285	-0.53856266 0.99564815 -0.94552976 -0.99631447
1286	-0.29638112 0.95040786 -0.94206 -0.9576971
1293	-0.3946874 -0.088193774 -0.6164417 -0.20106165
1299	-0.49366367 0.66402805 -0.96378404 -0.50489354
1301	0.098333105 -0.21689259 -0.94394547 -0.10719135
1304	0.14582306 0.9935695 -0.96763724 -0.9897126
1305	-0.7977514 0.9916438 -0.9586588 -0.9907738
1307	-0.98583686 0.5701053 -0.9078518 0.18275972
1308	0.0793834 0.09402191 -0.9562683 -0.20709923
1309	0.05928966 0.6817132 -0.8883405 -0.9641788
1313	-0.93639594 0.8038412 -0.7376454 -0.8993243
1318	-0.114934705 0.9448968 -0.931175 -0.9760147
1319	0.89829224 0.068644375 -0.96959245 -0.96666926
1320	-0.9380686 0.91365117 0.17507866 -0.6553824
1324	0.025204994 -0.65841824 -0.059528165 -0.93184114
1327	-0.24226141 0.9153254 -0.73516166 -0.9345658
1329	-0.7925419 0.67281103 0.6474799 -0.98699945
1330	-0.38579315 0.9722123 -0.9779792 -0.39891484
1333	-0.9071775 0.636266 -0.37890717 -0.90625536
1334	0.05945638 0.49037045 -0.63401276 -0.8049252
1339	-0.679813 0.5899491 -0.9669528 0.37880114
1342	0.8468051 -0.98301685 0.12336916 -0.9862866
1344	-0.96967065 -0.05262284 -0.54369164 -0.20841655
1345	-0.6509282 0.32021683 -0.94022906 -0.37804496
1348	-0.6573489 0.667513 -0.85716695 0.07068673
1349	-0.481793 0.88818663 -0.4511885 -0.5947294
1353	0.12837131 0.23532408 -0.8732307 -0.9329457
1358	0.13392335 0.9967512 -0.9888962 -0.98988783
1359	-0.05610335 0.9322648 -0.97883654 -0.9795212
1361	-0.25661469 0.15402256 -0.9011142 -0.2406478
1363	0.20619068 0.95131946 -0.9898695 -0.94654834
1365	0.24612129 0.9328346 -0.95330036 -0.9518547
1366	0.48599756 0.057828903 -0.9256302 -0.82988644
1368	0.016583988 0.49167597 0.48594636 -0.97099805
1369	0.5408107 0.82105476 -0.9936204 -0.84545124
1372	-0.78890157 0.47894034 -0.91710234 0.49599475
1373	0.08830433 0.9347466 -0.9797988 -0.96037894
1374	-0.8020997 0.2692971 -0.732267 0.70123124
1379	-0.9603956 0.8121059 -0.2468112 -0.9833901
1381	-0.88980836 0.9800916 -0.9773569 -0.8034416
1383	-0.9207103 -0.36577198 0.20130518 -0.31486124
