size=64, nhead=8, dropout=0.4, neigh-por=0.6, lr=0.01, batch-size=256, epochs=50, attributed=True, supervised=True
407	1.6248207092285156 -1.1403090953826904 -1.5035649538040161 -1.5991883277893066
414	1.7259390354156494 -1.5022122859954834 -1.9991259574890137 0.011319473385810852
422	1.89150071144104 -1.076911211013794 -1.9946858882904053 -1.134474754333496
423	1.9154164791107178 -1.8960816860198975 -1.020015001296997 -1.8505136966705322
424	-0.5739725828170776 -0.7688254117965698 -1.9583826065063477 -0.17220266163349152
433	1.4334118366241455 -0.497239887714386 -1.9989850521087646 -0.5958772897720337
438	1.2180180549621582 -1.1246763467788696 -1.9962332248687744 0.792759895324707
439	1.7271018028259277 -1.5026956796646118 -1.9915286302566528 -1.4578921794891357
445	1.5204553604125977 -0.8530963659286499 -1.9988452196121216 0.15320710837841034
448	0.15542525053024292 1.9758377075195312 -1.999126672744751 -1.639583945274353
449	1.8702812194824219 -0.9258571267127991 -1.9974462985992432 -1.8036895990371704
454	1.9489319324493408 -1.6586027145385742 -1.9981138706207275 -0.670883297920227
455	1.8538014888763428 -1.544278860092163 -1.988278865814209 -0.6730638742446899
456	1.6431185007095337 -1.7290232181549072 -1.9256887435913086 -0.9081633687019348
461	1.8552883863449097 0.0929538756608963 -1.9995758533477783 -1.2992594242095947
465	-0.38391628861427307 1.9569252729415894 -1.996080756187439 -1.8236960172653198
466	1.8503762483596802 -0.4350224733352661 -1.9844626188278198 -1.9116041660308838
471	-1.2588553428649902 1.900557518005371 -1.9856007099151611 -1.6464744806289673
481	1.9350605010986328 -1.4674450159072876 -1.991295576095581 -1.884594202041626
482	1.916888952255249 -1.5294480323791504 -1.9932420253753662 -1.2806658744812012
483	1.9323488473892212 -0.9705020189285278 -1.998345136642456 -1.7421257495880127
485	1.3390576839447021 -1.9100069999694824 -0.8747110366821289 -1.929073452949524
487	-0.10876697301864624 -1.7913126945495605 -1.7599472999572754 -0.7119792103767395
493	1.9386146068572998 -1.4446771144866943 -1.9981329441070557 -1.471540093421936
497	1.8059415817260742 -1.6397292613983154 -1.962465763092041 -1.8496313095092773
500	0.05361580848693848 -1.8860670328140259 -1.9917351007461548 1.9016567468643188
501	1.8671449422836304 -0.7391254901885986 -1.9985791444778442 -1.3326882123947144
503	-1.5240726470947266 1.118120551109314 -1.99635648727417 -0.00015884637832641602
505	1.9678611755371094 -1.7039954662322998 -1.997762680053711 -1.3131356239318848
508	1.8739944696426392 -1.7967331409454346 -1.8195831775665283 -1.946000099182129
510	1.813645839691162 -1.197378396987915 -1.9930152893066406 -0.04900619015097618
519	1.9339499473571777 -1.5582516193389893 -1.9910908937454224 -1.8912168741226196
520	1.895195722579956 -1.0389807224273682 -1.9989148378372192 -1.0587133169174194
521	1.9576886892318726 -1.3438023328781128 -1.9989182949066162 -1.4796316623687744
523	1.3692309856414795 -0.8054646253585815 -1.9974243640899658 -1.0125973224639893
525	1.7500656843185425 -1.5816688537597656 -1.8048760890960693 -1.9262797832489014
527	-0.7239842414855957 -1.808700680732727 0.6812082529067993 -1.7578017711639404
531	1.7188630104064941 -0.3749347925186157 -1.9947352409362793 -1.8504631519317627
532	1.0753488540649414 -1.5168981552124023 -1.436625599861145 -1.9467695951461792
539	1.2186003923416138 -0.27369803190231323 -1.9848623275756836 -1.8028769493103027
540	1.931795358657837 -1.5209321975708008 -1.9953603744506836 -1.1202670335769653
541	1.971987009048462 -1.7795698642730713 -1.997380018234253 -1.3972686529159546
542	1.9850285053253174 -0.5291903018951416 -1.9993919134140015 -1.4473552703857422
551	0.9857909679412842 1.5776867866516113 -1.9990124702453613 -1.75728178024292
554	1.8123711347579956 -1.8417024612426758 -1.9918289184570312 0.47060248255729675
555	1.6642780303955078 -1.8879938125610352 -1.9883112907409668 0.4494575262069702
556	1.4945743083953857 -0.1852586716413498 -1.9941070079803467 -1.820019245147705
559	-0.05245133489370346 -0.3916994333267212 -1.9027032852172852 -1.1292955875396729
560	1.4416892528533936 0.8519691228866577 -1.999221920967102 -1.1703057289123535
561	-1.6950842142105103 1.8934710025787354 -1.9939875602722168 -1.4011659622192383
563	0.6927849054336548 0.5059711933135986 -1.9962401390075684 -1.4006645679473877
564	1.5837900638580322 -1.1940556764602661 -1.9696311950683594 -1.2565040588378906
567	0.7842954993247986 -0.38001853227615356 -1.9087903499603271 -1.9505822658538818
571	1.9296491146087646 -1.8305754661560059 -1.9952855110168457 -0.9101941585540771
572	1.545332670211792 -1.6784069538116455 -1.397609829902649 -1.9450385570526123
573	1.8188724517822266 -1.3365023136138916 -1.9950075149536133 -1.2050918340682983
578	1.8633463382720947 -1.8981069326400757 -1.9590795040130615 -1.6261652708053589
579	1.9049121141433716 -1.651752233505249 -1.9863767623901367 -1.8229438066482544
581	1.9002078771591187 -1.9155426025390625 -1.0670113563537598 -1.8409969806671143
584	1.9609289169311523 -1.3512117862701416 -1.9986026287078857 -1.196455955505371
587	1.9176573753356934 -1.2628703117370605 -1.9938890933990479 -1.8117377758026123
595	1.0289874076843262 0.06269427388906479 -1.937650442123413 -1.957120418548584
597	-0.24238593876361847 0.44999200105667114 -1.993410348892212 -0.30858665704727173
602	-0.5814126133918762 -1.6149535179138184 -1.9814674854278564 0.3754083812236786
604	0.6568204760551453 -1.7771000862121582 -1.821890115737915 -1.4520471096038818
605	1.8932290077209473 -1.591719388961792 -1.9958690404891968 -0.768235445022583
606	-0.830164909362793 0.07783780992031097 -1.1581101417541504 -1.8568673133850098
609	1.8177469968795776 -1.8692315816879272 -1.9813859462738037 -1.254955768585205
611	1.177868127822876 -1.1117209196090698 -1.9838495254516602 -1.4467871189117432
612	1.0511525869369507 -1.7345329523086548 -1.1749836206436157 -1.6948761940002441
614	1.9228239059448242 -1.0657081604003906 -1.9969003200531006 -1.8906147480010986
617	0.6697046160697937 -0.9632446765899658 -1.9962191581726074 1.3239238262176514
620	1.8998332023620605 -1.686312198638916 -1.9946413040161133 -1.4602000713348389
625	-0.761987566947937 -0.7126285433769226 -1.495664119720459 -0.6588413119316101
631	0.05710718035697937 -0.14971774816513062 -1.862780213356018 -1.840740442276001
632	-0.26542913913726807 -1.5236026048660278 0.005518138408660889 -1.8905099630355835
633	1.936687707901001 -1.298715353012085 -1.9966753721237183 -1.3300796747207642
641	-0.1772390902042389 1.4828524589538574 -1.9777382612228394 -1.8923131227493286
642	1.1524735689163208 -0.7433057427406311 -1.9973628520965576 -0.6950119733810425
646	1.8114949464797974 -1.8330570459365845 -1.9857301712036133 -1.192996859550476
647	1.925736665725708 -1.7937793731689453 -1.9539098739624023 -1.880683183670044
648	1.9371262788772583 -1.22648024559021 -1.999507188796997 -0.4215816855430603
649	0.6588614583015442 1.149355173110962 -1.9952306747436523 -1.1212475299835205
650	1.9004963636398315 -0.5098139047622681 -1.9989192485809326 -1.6998522281646729
651	1.4436817169189453 -1.90625 -1.9832425117492676 -0.6453576683998108
655	1.8699913024902344 -1.4705474376678467 -1.9933643341064453 -1.548518180847168
657	1.8011409044265747 0.11633798480033875 -1.997772455215454 -1.611736536026001
659	1.9583630561828613 -1.7867769002914429 -1.99192214012146 -1.574821949005127
664	1.9223108291625977 -1.4277582168579102 -1.9974327087402344 -1.5282864570617676
670	1.8497101068496704 -1.5174633264541626 -1.9947954416275024 -0.5282332301139832
671	1.77901291847229 -1.5840682983398438 -1.9961434602737427 -0.7001252770423889
672	0.6088731288909912 -1.2868502140045166 -1.9958255290985107 0.7201922535896301
678	1.1459629535675049 0.5047687888145447 -1.9985523223876953 -1.6854430437088013
679	1.9141509532928467 -1.8104925155639648 -1.9968781471252441 -0.3116188049316406
681	0.5838136672973633 0.9157719016075134 -1.9969213008880615 -1.8731664419174194
683	1.9454184770584106 -1.6366502046585083 -1.9934661388397217 -1.4944121837615967
692	0.5229793190956116 -0.9116414785385132 -1.964859962463379 -1.213423490524292
693	1.966850996017456 -1.828326940536499 -1.9869592189788818 -1.81216299533844
698	1.9344210624694824 -1.800898790359497 -1.992474913597107 -1.585998296737671
700	1.9112675189971924 -1.895151972770691 -1.985561728477478 -1.3545904159545898
705	0.013370931148529053 0.3474830090999603 -1.9850525856018066 -1.8143579959869385
708	0.6718445420265198 0.1709747612476349 -1.9974316358566284 -1.7569911479949951
709	1.226694941520691 -0.39098817110061646 -1.9486007690429688 -1.8389019966125488
710	1.949500560760498 -1.830470323562622 -1.9866282939910889 -1.7176963090896606
711	1.7599300146102905 -0.09151924401521683 -1.9826738834381104 -1.764253854751587
715	1.9542924165725708 -1.7947046756744385 -1.9943325519561768 -1.4024192094802856
717	1.9128968715667725 -1.2078880071640015 -1.9949324131011963 -1.8541592359542847
727	1.9327435493469238 -1.4647001028060913 -1.9981968402862549 -1.1579337120056152
737	-0.5584388971328735 -1.939752221107483 -1.9981869459152222 1.9840409755706787
738	1.7367777824401855 -0.6443710923194885 -1.9987901449203491 -0.12674754858016968
740	0.7531731128692627 -0.814528226852417 -1.9982223510742188 0.6037120819091797
741	1.104325532913208 -1.6546658277511597 -1.9850053787231445 -0.6083050966262817
743	1.9119019508361816 -1.9304466247558594 -1.8745641708374023 -1.910045862197876
745	1.975264072418213 -0.6978299617767334 -1.9995980262756348 -1.5137474536895752
749	0.6114329099655151 -0.8760713934898376 -1.8186215162277222 -0.7443186640739441
750	1.3181849718093872 -0.16028521955013275 -1.9946329593658447 -1.5155842304229736
759	1.8656625747680664 -1.8123540878295898 -1.9952051639556885 -0.016610443592071533
760	0.6196927428245544 -0.48663264513015747 -1.9375874996185303 -1.4737211465835571
761	-1.2839419841766357 -1.804406762123108 -1.981299638748169 1.889769196510315
762	-0.3301912844181061 -1.8073813915252686 -1.9536653757095337 1.5538091659545898
766	-0.5684374570846558 -0.9068942070007324 -0.5147523880004883 -1.9491733312606812
767	-1.2339534759521484 1.9645156860351562 -1.9975507259368896 -1.4777981042861938
771	0.9096126556396484 0.34781384468078613 -1.9964138269424438 -1.5641648769378662
773	1.7541065216064453 -1.2530354261398315 -1.9738140106201172 -1.698091983795166
775	1.8714758157730103 -1.3881993293762207 -1.996230125427246 -0.9963127374649048
776	1.0723445415496826 -1.1510429382324219 -1.9556858539581299 -1.5038846731185913
783	1.6463567018508911 -0.6345184445381165 -1.9844304323196411 -1.8406822681427002
785	-1.1182187795639038 -0.9970859289169312 -0.8334649205207825 -1.4288816452026367
790	1.9170823097229004 -1.2948298454284668 -1.992643117904663 -1.6980063915252686
792	0.6962636709213257 0.5234333872795105 -1.8465871810913086 -1.596511960029602
794	1.6432501077651978 -0.9759476780891418 -1.9964815378189087 -0.35803335905075073
796	0.5889511108398438 0.9051135778427124 -1.9966464042663574 -1.024271011352539
797	1.8105015754699707 -1.5171263217926025 -1.986023187637329 -1.3529558181762695
798	1.063969373703003 0.030316993594169617 -1.997678518295288 -0.3769306540489197
799	0.3037283420562744 -1.0485671758651733 -1.9895527362823486 0.920883297920227
800	1.9445650577545166 -1.7340583801269531 -1.978452205657959 -1.8457492589950562
802	1.8214905261993408 -1.70127272605896 -1.9813270568847656 -1.0014322996139526
803	1.279543399810791 -1.6543025970458984 -1.887604832649231 -1.6448705196380615
804	1.7063696384429932 0.7559196949005127 -1.9957314729690552 -1.6227056980133057
806	1.9008914232254028 -1.8175733089447021 -1.9898288249969482 -0.8507691025733948
810	1.9598734378814697 -1.658473253250122 -1.9966318607330322 -1.3759448528289795
812	1.8708471059799194 -1.4423489570617676 -1.9964165687561035 -0.23347312211990356
818	1.9651131629943848 -1.1680970191955566 -1.9991264343261719 -0.9571453928947449
830	0.10263673961162567 -1.566474437713623 -1.9782590866088867 1.4441276788711548
834	1.6399964094161987 -0.8944544792175293 -1.9953618049621582 -0.37957048416137695
836	1.8249822854995728 -1.7659318447113037 -1.9954593181610107 0.8651199340820312
837	1.8504877090454102 0.014407042413949966 -1.9984166622161865 -1.2234346866607666
838	1.6201159954071045 -1.3765363693237305 -1.9991235733032227 0.659190833568573
839	-0.9012229442596436 0.08705034852027893 -1.9983258247375488 1.9863029718399048
840	0.09802088141441345 0.11734655499458313 -1.9966492652893066 0.6400303244590759
841	0.22790223360061646 0.9602360129356384 -1.9971578121185303 -0.8052316308021545
847	0.9941142201423645 -0.33928126096725464 -1.9949424266815186 -0.08904284238815308
853	1.8889358043670654 -1.2926808595657349 -1.995110034942627 -1.5111324787139893
855	-1.810788631439209 0.9178686141967773 -0.9368820190429688 -1.8409478664398193
856	1.2365493774414062 -1.6312205791473389 -1.9603338241577148 -1.6715799570083618
857	1.825773000717163 -1.0357486009597778 -1.9865093231201172 -1.6836905479431152
858	1.7338616847991943 -0.5229396820068359 -1.9731483459472656 -1.935135841369629
859	-0.003336772322654724 1.261107325553894 -1.99696946144104 -0.6551566123962402
868	1.9211574792861938 -0.7750664949417114 -1.9959595203399658 -1.8345532417297363
869	1.952347993850708 -1.4996873140335083 -1.9936447143554688 -1.6784297227859497
870	1.9134306907653809 -1.3532605171203613 -1.9875531196594238 -1.832289695739746
879	1.8794870376586914 -1.0029292106628418 -1.9921154975891113 -1.8079694509506226
880	1.72792387008667 -1.2232871055603027 -1.99320387840271 -0.8241516351699829
883	1.9172101020812988 -1.041995882987976 -1.9945666790008545 -1.7803341150283813
890	1.1626710891723633 -1.2997233867645264 -1.9110054969787598 -1.3663642406463623
893	1.81590735912323 -1.6843369007110596 -1.994253396987915 -0.5075852870941162
894	1.1447941064834595 -0.9885466694831848 -1.990356206893921 -0.13283990323543549
903	1.8930275440216064 -1.46273934841156 -1.9929313659667969 -1.0816302299499512
904	1.9560831785202026 -1.8316545486450195 -1.9917765855789185 -1.39444899559021
906	0.5571873784065247 -1.3766815662384033 -1.9840118885040283 0.10022208094596863
910	1.9184455871582031 -1.0933506488800049 -1.9987897872924805 0.8255566954612732
911	1.937868356704712 -0.839501142501831 -1.9993577003479004 -0.6035863161087036
913	-0.4943372905254364 -0.3182781934738159 -1.9899873733520508 0.010718241333961487
919	1.8802390098571777 -1.789609670639038 -1.9926259517669678 -0.33220601081848145
921	0.12465032935142517 -1.0667784214019775 -1.9825124740600586 0.39418184757232666
922	1.8879106044769287 0.8761988878250122 -1.9978258609771729 -1.6826233863830566
927	1.9862031936645508 -0.8548434972763062 -1.999490737915039 -0.5263684988021851
933	1.9338715076446533 -0.23322638869285583 -1.9995472431182861 -0.16780145466327667
934	1.9598267078399658 -1.8347973823547363 -1.9890377521514893 -1.5442231893539429
937	1.743417501449585 -0.7389234900474548 -1.9985084533691406 0.9560005068778992
943	-0.7157187461853027 -1.1496779918670654 -1.9164867401123047 -0.22057753801345825
945	1.9387067556381226 -1.7352862358093262 -1.9954471588134766 -0.9014889001846313
946	1.4563227891921997 1.2864370346069336 -1.999174952507019 -1.5263469219207764
948	1.459937334060669 0.7461726665496826 -1.9987750053405762 -1.1437026262283325
949	1.4921272993087769 -0.5506954193115234 -1.9863094091415405 -0.9590129256248474
950	1.8256999254226685 -1.6536920070648193 -1.9929113388061523 -0.7807400226593018
954	1.9116792678833008 -1.0697581768035889 -1.9954357147216797 -1.7071813344955444
957	0.5422094464302063 -1.7079615592956543 -1.9862885475158691 1.3380308151245117
958	-1.6595697402954102 1.2188966274261475 -1.7482469081878662 -1.373941421508789
959	1.9023933410644531 -1.3052914142608643 -1.9927071332931519 -1.364127278327942
961	1.6834533214569092 -0.30150723457336426 -1.9877593517303467 -1.358106017112732
964	1.628460168838501 -1.8050620555877686 -1.9938206672668457 0.9994634389877319
966	1.9331793785095215 -1.5450751781463623 -1.9928687810897827 -1.6991605758666992
977	1.8590081930160522 -1.4710524082183838 -1.9920214414596558 -1.467200517654419
982	0.7312725782394409 0.3882015347480774 -1.9901325702667236 -1.1719025373458862
984	1.4111716747283936 -1.2736046314239502 -1.986194133758545 -0.96816086769104
985	-0.9217754602432251 -1.2478306293487549 -1.7056632041931152 0.4506942927837372
990	1.959154486656189 -1.6315174102783203 -1.9816288948059082 -1.7752560377120972
993	1.77119779586792 0.2255587875843048 -1.9990111589431763 -1.231537103652954
994	1.870732307434082 -1.3280367851257324 -1.9844156503677368 -1.6038137674331665
996	1.810476541519165 -1.891737699508667 -1.9750030040740967 -0.732255756855011
999	0.22286513447761536 -0.17755095660686493 -1.998942255973816 1.1616981029510498
1010	1.9410648345947266 -0.609510064125061 -1.998862385749817 -1.5871095657348633
1014	-0.11021497845649719 0.7715431451797485 -1.9975824356079102 0.0031090527772903442
1016	1.9660050868988037 -1.587362289428711 -1.9976056814193726 -1.4240590333938599
1017	1.950722098350525 -1.6004445552825928 -1.9937975406646729 -1.1908438205718994
1020	1.635756254196167 0.29821982979774475 -1.9995287656784058 -0.5631805658340454
1026	1.8833657503128052 0.011889714747667313 -1.9997798204421997 0.26430290937423706
